County_id,County_name,State,air,water
42001,Adams County,PA,1.018777,-1.515585
42003,Allegheny County,PA,1.715453,-1.520922
42005,Armstrong County,PA,0.8278489,-1.520262
42007,Beaver County,PA,1.681595,-1.523423
42009,Bedford County,PA,0.4411251,-1.51569
42011,Berks County,PA,1.728058,-1.53198
42013,Blair County,PA,1.075616,-1.519824
42015,Bradford County,PA,0.5681459,-1.524024
42017,Bucks County,PA,1.680206,-1.538308
42019,Butler County,PA,1.270803,-1.52145
42021,Cambria County,PA,0.9221302,-1.521236
42023,Cameron County,PA,0.3086577,-1.509799
42025,Carbon County,PA,0.8311414,-1.528076
42027,Centre County,PA,1.162148,-1.519973
42029,Chester County,PA,1.571117,-1.531667
42031,Clarion County,PA,0.2620552,-1.521629
42033,Clearfield County,PA,0.6559681,-1.51862
42035,Clinton County,PA,0.6799902,-1.515502
42037,Columbia County,PA,1.066757,-1.530179
42039,Crawford County,PA,0.4319864,-1.52647
42041,Cumberland County,PA,1.34304,-1.520603
42043,Dauphin County,PA,1.438922,-1.523763
42045,Delaware County,PA,1.921147,-1.542487
42047,Elk County,PA,0.2703855,-1.513776
42049,Erie County,PA,1.034336,-1.529555
42051,Fayette County,PA,1.062463,-1.521071
42053,Forest County,PA,-0.5402995,-1.523163
42055,Franklin County,PA,0.9652706,-1.521125
42057,Fulton County,PA,0.0622897,-1.520596
42059,Greene County,PA,0.740207,-1.518654
42061,Huntingdon County,PA,0.3388373,-1.517067
42063,Indiana County,PA,0.95293,-1.518445
42065,Jefferson County,PA,0.7185133,-1.519111
42067,Juniata County,PA,0.1277466,-1.516468
42069,Lackawanna County,PA,1.111694,-1.527744
42071,Lancaster County,PA,1.752541,-1.524576
42073,Lawrence County,PA,1.394739,-1.51986
42075,Lebanon County,PA,1.333976,-1.531683
42077,Lehigh County,PA,1.548669,-1.540093
42079,Luzerne County,PA,1.141761,-1.524102
42081,Lycoming County,PA,1.100704,-1.520229
42083,Mc Kean County,PA,0.376637,-1.515858
42085,Mercer County,PA,1.160665,-1.524351
42087,Mifflin County,PA,0.7744985,-1.514331
42089,Monroe County,PA,0.8744907,-1.530101
42091,Montgomery County,PA,1.777729,-1.542127
42093,Montour County,PA,1.190058,-1.523304
42095,Northampton Count,PA,1.56419,-1.534241
42097,Northumberland Co,PA,1.248689,-1.523851
42099,Perry County,PA,0.4020191,-1.521065
42101,Philadelphia Coun,PA,2.219418,-1.551493
42103,Pike County,PA,0.089348,-1.531632
42105,Potter County,PA,-0.6214312,-1.51356
42107,Schuylkill County,PA,1.11944,-1.523392
42109,Snyder County,PA,0.7692319,-1.523471
42111,Somerset County,PA,0.6920548,-1.516797
42113,Sullivan County,PA,-0.3913709,-1.519903
42115,Susquehanna Count,PA,0.1333757,-1.519533
42117,Tioga County,PA,-0.134061,-1.515126
42119,Union County,PA,0.9780562,-1.517031
42121,Venango County,PA,0.563566,-1.529847
42123,Warren County,PA,0.3807016,-1.525623
42125,Washington County,PA,1.35392,-1.518489
42127,Wayne County,PA,0.2031062,-1.527508
42129,Westmoreland Coun,PA,1.382052,-1.520407
42131,Wyoming County,PA,0.2735151,-1.525355
42133,York County,PA,1.705635,-1.521513