FICO,Income,Age,Marital_Status,Gender,Number_Lines,Outstanding_Debt,Open_Cards_Past_6_Months
620,40000,29,M,M,1,20000,0
790,320000,52,M,F,6,0,2
749,60000,34,S,M,2,40000,0
789,180000,41,S,M,3,0,1
680,90000,47,M,M,7,200,3
740,100000,56,S,M,4,40,2
600,20000,44,M,F,5,2000,2
666,40000,40,M,F,6,5000,0
200,50000,59,M,F,6,1000,0
,80000,27,S,M,0,1000,3
-5,70000,50,S,F,1,0,0
820,90000,67,M,M,3,0,3
669,130000,45,M,F,5,500,2
999,200000,54,S,F,6,250,2
719,77000,56,S,M,6,0,0
750,18000,67,M,F,1,0,0
802,115000,61,M,F,3,0,0
720,60000,29,S,F,4,100,3
800,150000,46,S,M,1,0,0
609,66000,62,M,M,4,0,0
550,15000,37,S,F,7,30000,0
670,55000,45,M,M,0,0,2
603,40000,58,M,F,2,300,0
786,99000,66,M,F,2,1000,1
,90000,30,S,M,6,500,1
880,150000,39,S,F,0,0,0
590,39000,61,M,F,0,60000,3
666,31000,33,S,F,6,10000,0
530,29000,48,M,M,5,80000,3
